Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776774340,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776774341,100,,Aggregated,0.000000,0.000000,300,460,540,610,680,730,730,730,730,730,730,145,0,300,351.80080896444167,91.21309997863136,732.8051000076812,160.4551724137931
1776774342,200,,Aggregated,0.000000,0.000000,210,380,540,610,730,810,880,890,910,910,910,400,0,210,334.465046999685,38.682499987771735,907.7800000086427,159.1625
1776774343,300,,Aggregated,0.000000,0.000000,210,370,460,540,640,780,880,880,910,910,910,600,0,210,307.7696629996838,35.6770999787841,907.7800000086427,159.275
1776774344,400,,Aggregated,100.000000,0.000000,200,350,430,490,610,730,880,880,910,910,910,800,0,200,286.17767699975957,33.24399999110028,907.7800000086427,159.33125
1776774345,500,,Aggregated,133.333333,0.000000,200,350,430,490,610,680,810,880,910,910,910,1000,0,200,282.1412600998592,33.24399999110028,907.7800000086427,159.295
1776774346,600,,Aggregated,150.000000,0.000000,200,350,450,490,610,680,800,880,890,910,910,1200,100,200,282.7461685834472,29.31499999249354,907.7800000086427,151.82916666666668
1776774347,700,,Aggregated,160.000000,0.000000,190,350,450,490,610,670,780,880,890,910,910,1400,200,190,282.1934142144164,29.31499999249354,907.7800000086427,146.49642857142857
1776774348,800,,Aggregated,166.666667,0.000000,210,350,450,510,640,730,850,880,910,910,910,1574,278,210,294.8894304957759,29.31499999249354,908.2310000085272,143.63977128335452
1776774349,900,,Aggregated,171.428571,14.285714,210,350,450,510,640,730,850,890,920,920,920,1800,400,210,293.84484077805405,29.31499999249354,924.7368999931496,139.38611111111112
1776774350,1000,,Aggregated,175.000000,25.000000,210,340,450,510,630,710,850,880,920,920,920,2000,500,210,288.1258401503146,29.31499999249354,924.7368999931496,136.898
1776774351,1000,,Aggregated,175.000000,25.000000,210,340,450,510,630,710,850,880,920,920,920,2000,500,210,288.1258401503146,29.31499999249354,924.7368999931496,136.898
1776774352,1000,,Aggregated,175.000000,25.000000,210,340,450,510,630,710,850,880,920,920,920,2000,500,210,288.1258401503146,29.31499999249354,924.7368999931496,136.898
1776774353,1000,,Aggregated,175.000000,25.000000,210,340,450,510,630,710,850,880,920,920,920,2000,500,210,288.1258401503146,29.31499999249354,924.7368999931496,136.898
1776774354,1000,,Aggregated,175.000000,25.000000,210,340,450,510,630,710,850,880,920,920,920,2000,500,210,288.1258401503146,29.31499999249354,924.7368999931496,136.898
