Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776775454,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776775456,100,,Aggregated,0.000000,0.000000,310,390,520,600,610,700,700,700,730,730,730,101,0,310,372.3940940583609,149.67670000623912,726.1261999956332,161.56435643564356
1776775457,200,,Aggregated,0.000000,0.000000,310,400,590,610,810,1100,1100,1100,1200,1200,1200,316,0,310,404.1089196197609,66.23759999638423,1195.1622999913525,160.25316455696202
1776775458,300,,Aggregated,41.500000,0.000000,250,400,550,600,760,840,1100,1100,1200,1200,1200,599,0,250,356.12028447353555,36.56599999521859,1195.1622999913525,159.3338898163606
1776775459,400,,Aggregated,89.666667,0.000000,230,370,510,590,700,820,1100,1100,1200,1200,1200,800,0,230,330.8909281245724,35.25179999996908,1195.1622999913525,159.48375
1776775460,500,,Aggregated,130.250000,0.000000,210,360,480,550,650,810,1000,1100,1200,1200,1200,1000,0,210,313.67851029956364,35.25179999996908,1195.1622999913525,159.477
1776775461,600,,Aggregated,148.800000,0.000000,210,350,470,520,620,760,1000,1100,1100,1200,1200,1200,100,210,304.4451563329009,35.25179999996908,1195.1622999913525,151.98083333333332
1776775462,700,,Aggregated,158.666667,0.000000,210,350,470,540,630,720,850,1100,1100,1200,1200,1400,200,210,302.7170972139408,28.99230000912212,1195.1622999913525,146.62642857142856
1776775463,800,,Aggregated,162.571429,8.714286,210,360,480,550,650,760,870,1100,1100,1200,1200,1546,263,210,312.02550717962475,28.99230000912212,1195.1622999913525,144.36222509702458
1776775464,900,,Aggregated,163.875000,18.000000,210,360,480,550,650,770,930,1000,1100,1200,1200,1800,400,210,308.97058300004574,28.99230000912212,1195.1622999913525,139.48722222222221
1776775465,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775466,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775467,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775468,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775469,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775470,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775471,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775472,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775473,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775474,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775475,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775476,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775477,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775478,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775479,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775480,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775481,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775482,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775483,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775484,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775485,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775486,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775487,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775488,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775489,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775490,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775491,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775492,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775493,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775494,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775495,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775496,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775497,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775498,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775499,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775500,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775501,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775502,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775503,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775504,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775505,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775506,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775507,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775508,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775509,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775510,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775511,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775512,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775513,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775514,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775515,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775516,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775517,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775518,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775519,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775520,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775521,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775522,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775523,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775524,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775525,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775526,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775527,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775528,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775529,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775530,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775532,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775533,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775534,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775535,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775536,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775537,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775538,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775539,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775540,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
1776775541,1000,,Aggregated,164.111111,25.444444,200,360,480,540,640,760,920,1000,1100,1200,1200,2000,500,200,303.22011585008295,26.949699997203425,1195.1622999913525,136.989
