Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776773805,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1776773806,100,,Aggregated,0.000000,0.000000,260,350,500,510,630,650,670,670,680,680,680,187,0,260,301.67785775536464,34.67569997883402,679.568499996094,159.76470588235293
1776773807,200,,Aggregated,0.000000,0.000000,220,340,450,510,630,670,720,720,750,750,750,361,0,220,302.3350468145489,34.67569997883402,746.4850000105798,159.7119113573407
1776773808,300,,Aggregated,159.000000,0.000000,220,410,500,550,670,720,760,790,820,820,820,560,0,220,311.64404303594245,34.16280000237748,821.4302999840584,159.80535714285713
1776773809,400,,Aggregated,168.500000,0.000000,220,350,490,550,670,720,750,760,820,820,820,786,0,220,304.99711641270886,34.16280000237748,821.4302999840584,159.65776081424937
1776773810,500,,Aggregated,172.666667,0.000000,210,340,460,540,650,700,740,760,820,820,820,1000,0,210,290.3836989006377,32.81450000940822,821.4302999840584,159.453
1776773811,600,,Aggregated,181.000000,0.000000,200,340,450,530,630,690,730,760,810,820,820,1200,100,200,286.76744775051094,26.041700009955093,821.4302999840584,151.96083333333334
1776773812,700,,Aggregated,195.400000,0.000000,200,340,450,530,630,680,730,750,810,820,820,1400,200,200,284.6925468577995,26.041700009955093,821.4302999840584,146.6092857142857
1776773813,900,,Aggregated,193.000000,11.833333,200,340,450,510,630,690,730,750,810,820,820,1600,300,200,283.68201256291286,25.641399988671765,821.4302999840584,142.595625
1776773814,1000,,Aggregated,181.285714,17.285714,190,340,450,510,620,680,720,750,810,820,820,1800,400,190,279.86740850043134,25.641399988671765,821.4302999840584,139.4738888888889
1776773815,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773816,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773817,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773818,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773819,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773820,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773821,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773822,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773823,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773824,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773825,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773826,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773827,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773828,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773829,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773830,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773832,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773833,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773834,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773835,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773836,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773837,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773838,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773839,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773840,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773841,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773842,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773843,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773844,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773845,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773846,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773847,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773848,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773849,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773850,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773851,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773852,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773853,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773854,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773855,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773856,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773858,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773859,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773860,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
1776773861,1000,,Aggregated,184.125000,28.500000,190,340,450,510,620,680,720,740,810,820,820,2000,500,190,280.8124438504601,25.641399988671765,821.4302999840584,136.977
