Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1776761660,1000,,Aggregated,6.000000,2.000000,540,640,710,810,1200,4400,23000,32000,71000,79000,80000,18805,377,540,1708.4347291729923,23.416900003212504,79675.46224594116,122.1934591863866
1776761661,1000,,Aggregated,6.300000,2.100000,540,640,710,810,1200,4400,23000,32000,73000,80000,81000,18811,379,540,1721.889319054995,23.416900003212504,81209.32030677795,122.17883153474031
1776761663,1000,,Aggregated,6.600000,2.200000,540,640,710,810,1200,4400,24000,32000,74000,81000,81000,18817,381,540,1735.49340344859,23.416900003212504,81209.32030677795,122.16421321145772
1776761664,1000,,Aggregated,6.600000,2.200000,540,640,710,810,1200,4500,24000,32000,75000,84000,84000,18826,384,540,1756.4501778198235,23.416900003212504,83795.33815383911,122.1423031977053
1776761665,1000,,Aggregated,6.300000,2.100000,540,640,710,810,1200,4500,24000,32000,76000,84000,84000,18832,386,540,1770.521150482833,23.416900003212504,83795.33815383911,122.12770815632965
1776761666,1000,,Aggregated,6.300000,2.100000,540,650,710,810,1200,4500,24000,32000,77000,84000,85000,18838,388,540,1784.7980336249464,23.416900003212504,85285.61353683472,122.11312241214566
1776761667,1000,,Aggregated,6.700000,2.300000,540,650,720,810,1200,4600,24000,32000,78000,85000,86000,18844,390,540,1799.2616207239407,23.416900003212504,86288.66648674011,122.09854595627256
1776761668,1000,,Aggregated,6.900000,2.300000,540,650,720,810,1200,4600,24000,33000,78000,87000,87000,18850,392,540,1813.9710433822195,23.416900003212504,87279.09302711487,122.08397877984085
1776761669,1000,,Aggregated,6.900000,2.300000,540,650,720,810,1200,4600,24000,33000,79000,87000,88000,18856,394,540,1828.8337415325925,23.416900003212504,87815.42801856995,122.06942087399236
1776761670,1000,,Aggregated,6.900000,2.300000,540,650,720,810,1200,4800,25000,35000,80000,89000,89000,18875,409,540,1883.6708587280575,23.416900003212504,89352.35714912415,121.97080794701986
1776761671,1000,,Aggregated,6.900000,2.300000,540,650,730,820,1200,6500,27000,48000,80000,89000,89000,18933,467,540,2060.1700956156997,23.416900003212504,89352.35714912415,121.59715840067607
1776761672,1000,,Aggregated,6.600000,2.200000,540,650,730,820,1300,8100,29000,53000,81000,89000,91000,18956,488,540,2125.255742345878,23.416900003212504,91010.49661636353,121.46170078075544
1776761673,1000,,Aggregated,6.300000,2.100000,540,650,730,820,1300,8300,29000,58000,86000,91000,92000,18990,500,540,2211.6164971248604,23.416900003212504,92300.12392997742,121.37688256977357
1776761674,1000,,Aggregated,12.800000,9.000000,540,650,730,820,1300,8300,29000,58000,87000,92000,92000,18993,501,540,2218.928954963664,23.416900003212504,92355.3581237793,121.36976780919287
1776761675,1000,,Aggregated,12.800000,9.000000,540,650,730,820,1300,8300,29000,58000,87000,92000,92000,18993,501,540,2218.928954963664,23.416900003212504,92355.3581237793,121.36976780919287
1776761676,1000,,Aggregated,12.800000,9.000000,540,650,730,820,1300,8300,29000,58000,87000,92000,92000,18993,501,540,2218.928954963664,23.416900003212504,92355.3581237793,121.36976780919287
1776761677,1000,,Aggregated,12.800000,9.000000,540,650,730,820,1300,8300,29000,58000,87000,92000,92000,18993,501,540,2218.928954963664,23.416900003212504,92355.3581237793,121.36976780919287
1776761678,1000,,Aggregated,12.800000,9.000000,540,650,730,820,1300,8300,29000,58000,87000,92000,92000,18993,501,540,2218.928954963664,23.416900003212504,92355.3581237793,121.36976780919287
1776761679,1000,,Aggregated,12.800000,9.000000,540,650,730,820,1300,8300,29000,58000,87000,92000,92000,18993,501,540,2218.928954963664,23.416900003212504,92355.3581237793,121.36976780919287
1776761680,1000,,Aggregated,12.800000,9.000000,540,650,730,820,1300,8300,29000,58000,87000,92000,92000,18993,501,540,2218.928954963664,23.416900003212504,92355.3581237793,121.36976780919287
1776761681,1000,,Aggregated,12.800000,9.000000,540,650,730,820,1300,8300,29000,58000,87000,92000,92000,18993,501,540,2218.928954963664,23.416900003212504,92355.3581237793,121.36976780919287
1776761682,1000,,Aggregated,12.800000,9.000000,540,650,730,820,1300,8300,29000,58000,87000,92000,92000,18993,501,540,2218.928954963664,23.416900003212504,92355.3581237793,121.36976780919287
1776761683,1000,,Aggregated,6.000000,3.400000,540,650,730,830,1300,8300,29000,58000,87000,92000,103000,18996,502,540,2224.6472688170766,23.416900003212504,102668.9224243164,121.36265529585175
1776761684,1000,,Aggregated,3.700000,1.300000,540,650,730,830,1300,9400,29000,59000,89000,103000,104000,19011,507,540,2253.353978990105,23.416900003212504,103675.49133300781,121.32712640050497
1776761685,1000,,Aggregated,0.300000,0.100000,540,650,730,830,1300,9700,29000,59000,91000,104000,105000,19026,512,540,2282.738680555563,23.416900003212504,104703.08661460876,121.29165352675287
1776761686,1000,,Aggregated,1.500000,0.500000,540,650,730,830,1300,9700,30000,59000,91000,105000,106000,19032,514,540,2294.719139366601,23.416900003212504,105698.66585731506,121.27748003362757
1776761687,1000,,Aggregated,3.000000,1.000000,540,650,730,830,1300,9800,30000,59000,91000,106000,106000,19038,516,540,2306.8425768754655,23.416900003212504,106208.91284942627,121.26331547431452
1776761688,1000,,Aggregated,3.600000,1.200000,540,650,730,830,1300,10000,31000,59000,102000,108000,108000,19053,521,540,2337.4943910577767,23.416900003212504,107862.79678344727,121.22794310607253
1776761689,1000,,Aggregated,4.200000,1.400000,540,650,730,830,1300,10000,31000,59000,103000,108000,108000,19058,522,540,2350.0745207692144,23.416900003212504,107862.79678344727,121.2172840801763
1776761690,1000,,Aggregated,5.700000,1.900000,540,650,730,830,1300,10000,31000,59000,103000,109000,110000,19064,524,540,2362.852524141969,23.416900003212504,109794.03185844421,121.2031577843055
1776761691,1000,,Aggregated,6.300000,2.100000,540,650,730,830,1300,10000,31000,59000,104000,110000,110000,19070,526,540,2375.7231601977023,23.416900003212504,109794.03185844421,121.18904037755637
1776761692,1000,,Aggregated,6.900000,2.300000,540,650,730,830,1300,11000,31000,59000,104000,111000,112000,19076,528,540,2388.911324431262,23.416900003212504,111833.54449272156,121.1749318515412
1776761693,1000,,Aggregated,7.500000,2.500000,540,650,730,830,1300,11000,31000,59000,106000,113000,113000,19095,535,540,2428.6502859178077,23.416900003212504,112559.46516990662,121.12919612463996
1776761694,1000,,Aggregated,7.500000,2.500000,540,650,730,830,1300,11000,31000,59000,106000,113000,113000,19101,537,540,2442.01239368908,23.416900003212504,112559.46516990662,121.11512486257264
1776761695,1000,,Aggregated,8.100000,2.700000,540,650,730,840,1300,11000,32000,59000,107000,113000,114000,19107,539,540,2455.6160912738683,23.416900003212504,114402.05836296082,121.10106243785
1776761696,1000,,Aggregated,9.900000,3.100000,540,650,730,840,1300,11000,32000,59000,108000,114000,114000,19113,541,540,2469.356140847166,23.416900003212504,114402.05836296082,121.08700884214932
1776761697,1000,,Aggregated,9.300000,3.100000,540,650,730,840,1400,11000,32000,59000,109000,115000,116000,19119,543,540,2483.3582808058836,23.416900003212504,115939.50891494751,121.07296406715832
1776761698,1000,,Aggregated,8.400000,2.800000,540,650,730,840,1400,12000,32000,59000,110000,117000,117000,19125,545,540,2497.6173778766793,23.416900003212504,117424.65162277222,121.05892810457516
1776761699,1000,,Aggregated,8.400000,2.800000,540,650,740,840,1400,12000,32000,59000,111000,118000,118000,19131,547,540,2512.084155480651,23.416900003212504,118491.04189872742,121.04490094610841
1776761700,1000,,Aggregated,8.400000,2.800000,540,650,740,840,1400,12000,32000,59000,111000,118000,119000,19137,549,540,2526.700056614645,23.416900003212504,119019.35338973999,121.03088258347704
1776761701,1000,,Aggregated,7.500000,2.500000,540,650,740,840,1400,12000,32000,59000,111000,119000,119000,19143,551,540,2541.4627018404567,23.416900003212504,119464.41197395325,121.01687300841039
1776761702,1000,,Aggregated,7.500000,2.500000,540,650,740,840,1400,12000,32000,59000,112000,121000,122000,19149,553,540,2556.5386146636415,23.416900003212504,121534.81888771057,121.00287221264819
1776761703,1000,,Aggregated,7.400000,2.400000,540,650,740,840,1400,12000,32000,59000,113000,122000,123000,19155,555,540,2571.817969845509,23.416900003212504,122550.06241798401,120.98888018794048
1776761704,1000,,Aggregated,7.200000,2.400000,540,650,740,840,1400,12000,32000,59000,113000,123000,124000,19161,557,540,2587.3000471007977,23.416900003212504,123564.34178352356,120.9748969260477
1776761705,1000,,Aggregated,6.000000,2.200000,540,650,740,840,1400,12000,32000,59000,114000,124000,125000,19167,559,540,2602.976807145861,23.416900003212504,124621.75369262695,120.96092241874054
1776761706,1000,,Aggregated,5.700000,1.900000,540,650,740,840,1400,12000,32000,59000,115000,125000,126000,19173,561,540,2618.8506095257626,23.416900003212504,125619.19736862183,120.94695665780003
1776761707,1000,,Aggregated,5.700000,1.900000,540,650,740,840,1400,12000,33000,59000,117000,126000,127000,19179,563,540,2634.9223599110533,23.416900003212504,126632.3595046997,120.93299963501747
1776761708,1000,,Aggregated,5.700000,1.900000,540,650,740,840,1400,13000,33000,59000,118000,127000,128000,19185,565,540,2651.1985944813673,23.416900003212504,127681.99896812439,120.91905134219442
1776761709,1000,,Aggregated,5.700000,1.900000,540,650,740,840,1400,13000,33000,59000,118000,128000,129000,19191,567,540,2667.677038826877,23.416900003212504,128684.21483039856,120.90511177114273
1776761710,1000,,Aggregated,5.700000,1.900000,540,650,740,840,1400,13000,33000,59000,119000,129000,130000,19197,569,540,2684.3614095793796,23.416900003212504,129733.70790481567,120.89118091368444
1776761711,1000,,Aggregated,5.700000,1.900000,540,650,740,840,1400,13000,34000,59000,121000,130000,130000,19203,571,540,2701.1892626936315,23.416900003212504,130215.8350944519,120.87725876165183
1776761712,1000,,Aggregated,5.700000,1.900000,540,650,740,840,1400,13000,35000,59000,124000,131000,132000,19218,576,540,2743.779960705118,23.416900003212504,131739.44330215454,120.84249141429909
1776761713,1000,,Aggregated,5.800000,2.000000,540,650,740,840,1400,14000,39000,60000,130000,133000,133000,19260,590,540,2863.7074815522114,23.416900003212504,132660.02249717712,120.74543094496366
1776761714,1000,,Aggregated,6.900000,2.300000,540,650,740,840,1400,14000,40000,60000,131000,133000,134000,19266,592,540,2880.987806494179,23.416900003212504,133784.96980667114,120.7315997093325
1776761715,1000,,Aggregated,6.900000,2.300000,540,650,740,840,1400,14000,40000,60000,131000,133000,134000,19266,592,540,2880.987806494179,23.416900003212504,133784.96980667114,120.7315997093325
1776761716,1000,,Aggregated,6.900000,2.300000,540,650,740,840,1400,14000,40000,60000,131000,133000,134000,19266,592,540,2880.987806494179,23.416900003212504,133784.96980667114,120.7315997093325
1776761717,1000,,Aggregated,6.900000,2.300000,540,650,740,840,1400,14000,40000,60000,131000,133000,134000,19266,592,540,2880.987806494179,23.416900003212504,133784.96980667114,120.7315997093325
1776761718,1000,,Aggregated,6.900000,2.300000,540,650,740,840,1400,14000,40000,60000,131000,133000,134000,19266,592,540,2880.987806494179,23.416900003212504,133784.96980667114,120.7315997093325
1776761719,1000,,Aggregated,6.900000,2.300000,540,650,740,840,1400,14000,40000,60000,131000,133000,134000,19266,592,540,2880.987806494179,23.416900003212504,133784.96980667114,120.7315997093325
